file	percent	reads	taxon_id	taxon_name
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	8.393849	2462	1847	Pseudonocardia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	8.349528	2449	1763	Mycobacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	5.557261	1630	68287	Mesorhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	3.798030	1114	1866885	Mycolicibacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	2.256998	662	1734920	Pseudorhodoplanes
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	1.060312	311	1177	Nostoc
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.538679	158	41275	Brevundimonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.484129	142	31988	Aminobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.450036	132	237	Flavobacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.310252	91	1827	Rhodococcus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.272749	80	245876	Nitratireductor
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.259112	76	93368	Pseudaminobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.248883	73	44249	Paenibacillus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.214790	63	374	Bradyrhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.214790	63	379	Rhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.187515	55	1883	Streptomyces
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.160240	47	69278	Aquamicrobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.153421	45	1817	Nocardia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.146603	43	274591	Hoeflea
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.129556	38	29407	Rhodoplanes
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.129556	38	1434046	Sphingorhabdus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.126146	37	556257	Pseudolabrys
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.119328	35	1813	Amycolatopsis
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.115918	34	1443919	Tabrizicola
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.109100	32	1839	Nocardioides
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.095462	28	2053	Gordonia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.092053	27	1073531	Mycolicibacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.085234	25	85413	Bosea
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.081825	24	1190	Fischerella
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.078415	23	46913	Devosia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.075006	22	166953	Kaistia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.071597	21	670516	Mycobacteroides
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.061369	18	28100	Phyllobacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.054550	16	81	Hyphomicrobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.054550	16	1033	Afipia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.054550	16	1873	Micromonospora
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.051140	15	28105	Sinorhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.051140	15	610116	Aliihoeflea
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.047731	14	1860	Geodermatophilus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.044322	13	13687	Sphingomonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.037503	11	1073	Rhodopseudomonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.037503	11	33882	Microbacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.034094	10	125216	Roseomonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.034094	10	142577	Prauserella
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.034094	10	182639	Kribbella
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.034094	10	449972	Chelativorans
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.034094	10	1215913	Litorilinea
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.contig.out	0.030684	9	407	Methylobacterium
