file	percent	reads	taxon_id	taxon_name
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	10.001637	8442024	41275	Brevundimonas
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	4.901724	4137370	47251	Leptolyngbya
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	4.888245	4125993	68287	Mesorhizobium
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.609757	514674	1632780	Phreatobacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.388257	327714	165697	Sphingopyxis
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.192442	162433	46913	Devosia
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.172701	145771	20	Phenylobacterium
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.145695	122976	1111	Porphyrobacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.136394	115125	445219	Reyranella
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.131919	111348	47420	Hydrogenophaga
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.127358	107498	544	Citrobacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.109926	92785	1005722	Phormidesmis
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.103981	87767	13687	Sphingomonas
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.091886	77558	166953	Kaistia
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.084886	71649	398041	Flavisolibacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.084298	71153	1004301	Flavihumibacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.083062	70110	649461	Lacibacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.082067	69270	354354	Niastella
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.080200	67694	1649511	Vibrionimonas
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.075581	63795	1177	Nostoc
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.075044	63342	107	Spirosoma
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.069185	58397	379899	Niabella
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.068498	57817	1612198	Asinibacterium
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.064815	54708	84567	Pedobacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.064707	54617	700450	Siphonobacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.063939	53969	79328	Chitinophaga
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.049227	41551	237	Flavobacterium
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.044473	37538	504481	Sediminibacterium
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.043488	36707	1203	Scytonema
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.042366	35760	1186	Calothrix
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.042211	35629	332157	Larkinella
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.037629	31761	85413	Bosea
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.031867	26898	379	Rhizobium
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.029484	24886	1884792	Pseudoflavitalea
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.028514	24068	1620700	Alkalinema
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.028467	24028	75	Caulobacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.027388	23117	423349	Mucilaginibacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.025666	21664	105	Runella
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.025262	21323	120831	Dyadobacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.023357	19715	1198	Phormidium
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.023040	19447	217161	Chamaesiphon
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.022605	19080	861913	Fibrisoma
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.022245	18776	649460	Filimonas
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.020925	17662	460073	Segetibacter
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.020744	17509	1152	Pseudanabaena
