file	percent	reads	taxon_id	taxon_name
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	24.228374	16878122	119859	Tolypothrichaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	12.271573	8548700	41297	Sphingomonadaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	1.977155	1377338	1162	Nostocaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	1.040225	724648	1182	Scytonemataceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.465674	324401	1185	Rivulariaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.459519	320113	1892263	Hapalosiphonaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.414689	288883	89373	Cytophagaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.130068	90609	76892	Caulobacteraceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.113074	78770	119045	Methylobacteriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.096360	67127	1892259	Aphanizomenonaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.061066	42540	1892258	Symphyonemataceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.047456	33059	1892252	Microcoleaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.043072	30005	1762	Mycobacteriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.042219	29411	31989	Rhodobacteraceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.038692	26954	1890464	Chroococcaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.035853	24976	1892254	Oscillatoriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.035715	24880	1892261	Chlorogloeopsidaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.033209	23134	1890528	Chroococcidiopsidaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.032525	22658	1890438	Leptolyngbyaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.026178	18236	1890428	Merismopediaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.025603	17836	1892264	Fortieaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.024778	17261	85015	Nocardioidaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.023373	16282	1853232	Hymenobacteraceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.019963	13907	41294	Bradyrhizobiaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.017738	12357	335929	Erythrobacteraceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.016264	11330	69277	Phyllobacteriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.014326	9980	563835	Chitinophagaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.013837	9639	84566	Sphingobacteriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.013508	9410	82115	Rhizobiaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.010381	7232	45401	Hyphomicrobiaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.010371	7225	1892255	Gomontiellaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.009926	6915	1890482	Entophysalidaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.009146	6371	335928	Xanthobacteraceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.008986	6260	1890450	Aphanothecaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.008350	5817	1892251	Coleofasciculaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.008026	5591	563798	Cyclobacteriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.007660	5336	49546	Flavobacteriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.007479	5210	1890436	Pseudanabaenaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.007322	5101	1890500	Hyellaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.006915	4817	1890431	Chamaesiphonaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.006787	4728	1890426	Synechococcaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.005868	4088	85023	Microbacteriaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.005850	4075	200667	Flammeovirgaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.005285	3682	41295	Rhodospirillaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.005056	3522	90964	Staphylococcaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.004090	2849	1890449	Microcystaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.003820	2661	1890497	Hydrococcaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.003567	2485	186807	Peptococcaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.003193	2224	255475	Aurantimonadaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.003033	2113	119060	Burkholderiaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.002953	2057	186817	Bacillaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.002821	1965	75682	Oxalobacteraceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.002818	1963	80864	Comamonadaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.002671	1861	186822	Paenibacillaceae
kaiju_out/Tolypothrix_carrinoi_HA7290-LM1.reads.out	0.002582	1799	433	Acetobacteraceae
