file	percent	reads	taxon_id	taxon_name
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	13.572964	8487326	1162	Nostocaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	7.982375	4991468	1892259	Aphanizomenonaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	1.711606	1070286	1185	Rivulariaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	1.250288	781819	1892263	Hapalosiphonaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.742602	464357	69277	Phyllobacteriaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.539957	337641	119859	Tolypothrichaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.443122	277089	1182	Scytonemataceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.279319	174661	1892264	Fortieaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.241633	151096	1890464	Chroococcaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.199202	124563	1892261	Chlorogloeopsidaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.160458	100336	1890438	Leptolyngbyaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.142089	88850	1892254	Oscillatoriaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.088746	55494	1892258	Symphyonemataceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.087281	54578	1892252	Microcoleaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.080023	50039	1890528	Chroococcidiopsidaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.072991	45642	1890497	Hydrococcaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.048809	30521	1892251	Coleofasciculaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.041034	25659	1890450	Aphanothecaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.028501	17822	1892255	Gomontiellaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.027647	17288	1890428	Merismopediaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.027287	17063	1890436	Pseudanabaenaceae
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.022902	14321	1890426	Synechococcaceae
