file	percent	reads	taxon_id	taxon_name
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	10.405966	8783304	76892	Caulobacteraceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	5.083724	4290990	1890438	Leptolyngbyaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	4.971185	4195999	69277	Phyllobacteriaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	2.340983	1975940	563835	Chitinophagaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.748326	631635	41297	Sphingomonadaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.381974	322411	89373	Cytophagaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.218950	184808	41295	Rhodospirillaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.215982	182303	45401	Hyphomicrobiaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.204210	172366	80864	Comamonadaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.178037	150275	335929	Erythrobacteraceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.152573	128781	82115	Rhizobiaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.128495	108458	543	Enterobacteriaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.119101	100529	84566	Sphingobacteriaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.102171	86239	1162	Nostocaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.092377	77972	49546	Flavobacteriaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.073115	61714	41294	Bradyrhizobiaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.058843	49667	1892254	Oscillatoriaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.046179	38978	1892252	Microcoleaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.045148	38108	1185	Rivulariaceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.043510	36725	1182	Scytonemataceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.032930	27795	1853232	Hymenobacteraceae
kaiju_out/Tildeniella_nuda_ZEHNDER1965_U140.reads.out	0.028873	24371	31989	Rhodobacteraceae
