file	percent	reads	taxon_id	taxon_name
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	11.662250	3388	12916	Acidovorax
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	2.351038	683	292713	Silanimonas
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	2.168600	630	644355	Inhella
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	1.827820	531	41275	Brevundimonas
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	1.789956	520	81	Hyphomicrobium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	1.586864	461	374	Bradyrhizobium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.419951	122	335058	Pelomonas
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.402740	117	682522	Ilumatobacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.323569	94	490567	Arenimonas
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.282262	82	1004301	Flavihumibacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.278820	81	1158	Oscillatoria
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.265051	77	79328	Chitinophaga
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.261609	76	68287	Mesorhizobium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.223744	65	1866885	Mycolicibacterium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.216860	63	354354	Niastella
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.182438	53	1632780	Phreatobacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.175553	51	68	Lysobacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.148016	43	237	Flavobacterium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.144573	42	84567	Pedobacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.137689	40	28067	Rubrivivax
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.134247	39	1649503	Terrimicrobium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.130804	38	120831	Dyadobacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.117036	34	318147	Paucibacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.110151	32	666508	Phycisphaera
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.103267	30	47420	Hydrogenophaga
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.103267	30	398041	Flavisolibacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.103267	30	460073	Segetibacter
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.099824	29	83618	Pseudoxanthomonas
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.096382	28	504481	Sediminibacterium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.092940	27	53634	Acidimicrobium
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.089498	26	36862	Ideonella
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.089498	26	1884792	Pseudoflavitalea
kaiju_out/Oscillatoria_princeps_RMCB-10.contig.out	0.086056	25	46913	Devosia
