file	percent	reads	taxon_id	taxon_name
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	14.410324	4031	68287	Mesorhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	6.273907	1755	46913	Devosia
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	5.626854	1574	1763	Mycobacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	5.090623	1424	59732	Chryseobacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.697101	195	13687	Sphingomonas
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.693526	194	379	Rhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.607729	170	31988	Aminobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.607729	170	85413	Bosea
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.575555	161	84567	Pedobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.443285	124	93368	Pseudaminobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.403961	113	1866885	Mycolicibacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.389661	109	166953	Kaistia
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.386087	108	33882	Microbacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.343188	96	1082930	Pelagibacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.296715	83	99	Ancylobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.275265	77	47251	Leptolyngbya
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.268116	75	274591	Hoeflea
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.225217	63	245876	Nitratireductor
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.210918	59	69278	Aquamicrobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.160869	45	1911566	Arsenicitalea
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.150145	42	28100	Phyllobacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.128696	36	28105	Sinorhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.121546	34	79328	Chitinophaga
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.117971	33	354354	Niastella
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.107246	30	407	Methylobacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.103671	29	374	Bradyrhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.100097	28	357	Agrobacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.092947	26	433838	Pseudoxanthobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.085797	24	449972	Chelativorans
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.082222	23	610116	Aliihoeflea
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.078647	22	106591	Ensifer
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.075072	21	237	Flavobacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.075072	21	1005722	Phormidesmis
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.067923	19	279	Xanthobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.067923	19	41275	Brevundimonas
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.067923	19	1145345	Bauldia
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.067923	19	1884792	Pseudoflavitalea
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.064348	18	414371	Aureimonas
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.064348	18	1004301	Flavihumibacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.060773	17	528	Ochrobactrum
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.060773	17	1060	Rhodobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.057198	16	265	Paracoccus
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.053623	15	191	Azospirillum
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.053623	15	286	Pseudomonas
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.050048	14	1177	Nostoc
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.050048	14	1827	Rhodococcus
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.050048	14	186650	Microvirga
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.050048	14	323620	Shinella
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.050048	14	460073	Segetibacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.046473	13	152053	Starkeya
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.046473	13	261933	Pleomorphomonas
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.042899	12	398041	Flavisolibacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.042899	12	580880	Amorphus
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.039324	11	152161	Stappia
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.039324	11	1612611	Pararhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.035749	10	28209	Chelatococcus
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.035749	10	423349	Mucilaginibacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.032174	9	120831	Dyadobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.032174	9	293088	Martelella
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.032174	9	643217	Afifella
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.028599	8	1186	Calothrix
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.028599	8	504481	Sediminibacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.028599	8	1525371	Neorhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.028599	8	1775716	Methylobrevis
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.028599	8	2282761	Zhengella
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.025024	7	6	Azorhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.025024	7	81	Hyphomicrobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.025024	7	28453	Sphingobacterium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.025024	7	182269	Aurantimonas
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.025024	7	1443919	Tabrizicola
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.025024	7	1572860	Hartmannibacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.025024	7	1874621	Panacibacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.021449	6	34008	Rhodovulum
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.021449	6	34072	Variovorax
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.021449	6	89966	Hymenobacter
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.021449	6	97050	Ruegeria
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.021449	6	182402	Rubritepida
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.021449	6	478070	Labrenzia
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.021449	6	1759400	Paramesorhizobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	1068	Rhodomicrobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	29407	Rhodoplanes
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	32008	Burkholderia
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	44471	Microcoleus
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	111782	Tolypothrix
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	149698	Massilia
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	165696	Novosphingobium
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	171673	Inquilinus
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	204476	Labrys
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	289239	Roseisalinus
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	335405	Sphingosinicella
kaiju_out/Drouetiella_lurida_LUKESOVA1986_6.contig.out	0.017874	5	670516	Mycobacteroides
