file	percent	reads	taxon_id	taxon_name
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	12.549382	2446	31989	Rhodobacteraceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	10.835771	2112	45401	Hyphomicrobiaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	2.575548	502	119045	Methylobacteriaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	2.083013	406	85030	Geodermatophilaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	2.000923	390	41297	Sphingomonadaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	1.272382	248	80864	Comamonadaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.851675	166	1890438	Leptolyngbyaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.728541	142	1853232	Hymenobacteraceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.518188	101	69277	Phyllobacteriaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.477143	93	82115	Rhizobiaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.312965	61	41294	Bradyrhizobiaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.236006	46	32033	Xanthomonadaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.225745	44	506	Alcaligenaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.169309	33	41295	Rhodospirillaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.159048	31	2070	Pseudonocardiaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.153917	30	1162	Nostocaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.148787	29	119060	Burkholderiaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.143656	28	75682	Oxalobacteraceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.133395	26	433	Acetobacteraceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.112873	22	2062	Streptomycetaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.112873	22	255475	Aurantimonadaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.102611	20	1798913	Microthrixaceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.097481	19	2448023	Ilumatobacteraceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.076959	15	335928	Xanthobacteraceae
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.071828	14	1762	Mycobacteriaceae
