file	percent	reads	taxon_id	taxon_name
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	8.984332	820	1734920	Pseudorhodoplanes
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	8.918593	814	1443919	Tabrizicola
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	2.015996	184	125216	Roseomonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	1.807823	165	1060	Rhodobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.799825	73	374	Bradyrhizobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.734086	67	47251	Leptolyngbya
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.558782	51	85413	Bosea
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.525912	48	238783	Pseudorhodobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.482086	44	204456	Gemmobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.438260	40	556257	Pseudolabrys
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.416347	38	265	Paracoccus
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.394434	36	29407	Rhodoplanes
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.394434	36	68287	Mesorhizobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.284869	26	74030	Roseovarius
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.262956	24	1073	Rhodopseudomonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.241043	22	2056	Sphaerobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.208174	19	407	Methylobacterium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.186261	17	379	Rhizobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.186261	17	1005722	Phormidesmis
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.175304	16	13687	Sphingomonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.164348	15	186650	Microvirga
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.153391	14	1632780	Phreatobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.142435	13	1033	Afipia
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.120522	11	1186	Calothrix
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.120522	11	1883	Streptomyces
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.120522	11	457933	Elioraea
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.120522	11	1097466	Defluviimonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.109565	10	81	Hyphomicrobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.098609	9	1111	Porphyrobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.098609	9	188905	Jannaschia
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.087652	8	133	Methylocystis
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.087652	8	911	Nitrobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.087652	8	1152	Pseudanabaena
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.087652	8	46913	Devosia
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.087652	8	682522	Ilumatobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.076696	7	433838	Pseudoxanthobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.076696	7	1206748	Nitrolancea
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.076696	7	1395974	Tardiphaga
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	99	Ancylobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	279	Xanthobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	1177	Nostoc
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	28100	Phyllobacterium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	28209	Chelatococcus
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	60136	Sulfitobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	150203	Blastomonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	166953	Kaistia
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	217161	Chamaesiphon
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	285107	Thioclava
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	1223303	Humitalea
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	1653176	Cereibacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.065739	6	1820341	Crenalkalicoccus
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	1763	Mycobacterium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	42255	Rubrobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	77674	Paracraurococcus
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	81894	Prosthecomicrobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	152053	Starkeya
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	155977	Acaryochloris
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	165696	Novosphingobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	693222	Gloeocapsopsis
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	2027874	Mongoliimonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.054783	5	2211641	Yoonia
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.043826	4	6	Azorhizobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.contig.out	0.043826	4	191	Azospirillum
