file	percent	reads	taxon_id	taxon_name
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	19.520334	19666828	1443919	Tabrizicola
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	4.097602	4128353	1177	Nostoc
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	2.136334	2152366	44249	Paenibacillus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	1.353512	1363670	1839	Nocardioides
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.740706	746265	1060	Rhodobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.600508	605015	1434046	Sphingorhabdus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.240806	242613	81	Hyphomicrobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.173988	175294	238783	Pseudorhodobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.163806	165035	204456	Gemmobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.099379	100125	265	Paracoccus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.093626	94329	13687	Sphingomonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.088168	88830	1097466	Defluviimonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.085531	86173	1190	Fischerella
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.074182	74739	165697	Sphingopyxis
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.067173	67677	85413	Bosea
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.059649	60097	329857	Cohnella
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.049359	49729	1041	Erythrobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.047861	48220	1186	Calothrix
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.047085	47438	165696	Novosphingobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.043190	43514	361177	Altererythrobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.040243	40545	74030	Roseovarius
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.038862	39154	68287	Mesorhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.038117	38403	1855416	Qipengyuania
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.034921	35183	111782	Tolypothrix
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.034892	35154	374	Bradyrhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.031733	31971	34008	Rhodovulum
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.029975	30200	1386	Bacillus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.029961	30186	379	Rhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.028610	28825	60136	Sulfitobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.025996	26191	165695	Sphingobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.025882	26076	1203	Scytonema
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.025583	25775	1163	Anabaena
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.022526	22695	56106	Cylindrospermum
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.021341	21501	274591	Hoeflea
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.020432	20585	1049006	Fortiea
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.019258	19403	1763	Mycobacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.019048	19191	97050	Ruegeria
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.017992	18127	264688	Trichormus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.017207	17336	1847	Pseudonocardia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.016993	17121	659428	Marivita
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.016957	17084	407	Methylobacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.014938	15050	2433	Roseobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.014412	14520	93682	Roseivivax
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.014162	14268	366614	Haematobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.013029	13127	1097465	Pararhodobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.012878	12975	159191	Nodularia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.012433	12526	295418	Rubellimicrobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.012017	12107	2211641	Yoonia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.011783	11871	121820	Roseinatronobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.011771	11859	119044	Filomicrobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.011147	11231	1653176	Cereibacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.011086	11169	1111	Porphyrobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.010970	11052	336277	Roseicyclus
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.010835	10916	285107	Thioclava
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.010587	10666	46913	Devosia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.009628	9700	188905	Jannaschia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.009171	9240	1866885	Mycolicibacterium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.008982	9049	245186	Loktanella
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.008833	8899	2201379	Kandeliimicrobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.008376	8439	53945	Octadecabacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.008250	8312	263377	Salipiger
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.008091	8152	2250589	Xinfangfangia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.007794	7852	1817584	Maliponia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.007537	7594	186650	Microvirga
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.007264	7319	302485	Phaeobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.006769	6820	1751296	Sinirhodobacter
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.006727	6777	573139	Shimia
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.006723	6773	252301	Oceanicola
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.006715	6765	28105	Sinorhizobium
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.006703	6753	150203	Blastomonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.006476	6525	1955420	Silicimonas
kaiju_out/Desmonostoc_geniculatum_HA4340-LM1.reads.out	0.006315	6362	1883	Streptomyces
