file	percent	reads	taxon_id	taxon_name
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	10.334215	6462100	1177	Nostoc
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	6.283950	3929424	159191	Nodularia
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	1.658937	1037352	1186	Calothrix
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	1.064779	665818	1650335	Chrysosporum
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.879573	550007	1190	Fischerella
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.855469	534934	56106	Cylindrospermum
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.730863	457017	68287	Mesorhizobium
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.638226	399090	1163	Anabaena
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.489080	305827	264688	Trichormus
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.443122	277089	1203	Scytonema
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.359221	224625	111782	Tolypothrix
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.279008	174467	1049006	Fortiea
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.199202	124563	1123	Chlorogloeopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.161230	100819	693222	Gloeocapsopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.126492	79097	47251	Leptolyngbya
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.118677	74210	110103	Anabaenopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.114716	71733	752201	Sphaerospermopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.110094	68843	162985	Hapalosiphon
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.088746	55494	221282	Mastigocladopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.086421	54040	482629	Hassallia
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.072991	45642	1616833	Hydrococcus
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.050106	31332	1198	Phormidium
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.048819	30527	54298	Chroococcidiopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.046305	28955	748770	Dolichospermum
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.045432	28409	882045	Cuspidothrix
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.040493	25321	1158	Oscillatoria
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.040318	25211	1175	Aphanizomenon
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.039897	24948	373984	Rivularia
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.037599	23511	431394	Cyanosarcina
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.034301	21449	44471	Microcoleus
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.033510	20954	996924	Mastigocoleus
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.031204	19512	1827277	Aliterella
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.026307	16450	1005722	Phormidesmis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.024588	15375	98443	Richelia
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.023505	14698	221285	Westiellopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.023000	14382	28073	Lyngbya
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.022542	14096	63132	Geitlerinema
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.022302	13946	1125	Microcystis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.021794	13628	241421	Crinalium
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.021666	13548	1152	Pseudanabaena
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.021551	13476	1129	Synechococcus
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.020259	12668	1142	Synechocystis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.020009	12512	54304	Planktothrix
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.018722	11707	77021	Cylindrospermopsis
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.017548	10973	669368	Coleofasciculus
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.016942	10594	102231	Gloeocapsa
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.015659	9792	170610	Halomicronema
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.014988	9372	217161	Chamaesiphon
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.013889	8685	28070	Gloeothece
kaiju_out/Hernandeziana_sp._ATA11-4-KO1.reads.out	0.013854	8663	43988	Cyanothece
