file	percent	reads	taxon_id	taxon_name
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	15.865996	12637973	49546	Flavobacteriaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	7.005681	5580337	563835	Chitinophagaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	3.851467	3067865	135621	Pseudomonadaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	3.732694	2973257	1890438	Leptolyngbyaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	2.586486	2060251	41297	Sphingomonadaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	1.639222	1305713	433	Acetobacteraceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	1.184330	943372	76892	Caulobacteraceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.679329	541116	45401	Hyphomicrobiaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.436966	348063	85023	Microbacteriaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.311941	248475	69277	Phyllobacteriaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.193463	154102	41294	Bradyrhizobiaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.149831	119347	1914233	Gemmataceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.109497	87219	84566	Sphingobacteriaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.063170	50318	1162	Nostocaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.045422	36181	1853232	Hymenobacteraceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.043289	34482	82115	Rhizobiaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.039282	31290	89373	Cytophagaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.036755	29277	2070	Pseudonocardiaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.028494	22697	31989	Rhodobacteraceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.026983	21493	1185	Rivulariaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.024061	19166	1892254	Oscillatoriaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.023267	18533	1890528	Chroococcidiopsidaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.020387	16239	41295	Rhodospirillaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.018634	14843	119045	Methylobacteriaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.018216	14510	119859	Tolypothrichaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.017503	13942	1182	Scytonemataceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.017379	13843	1892252	Microcoleaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.016761	13351	335929	Erythrobacteraceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.015936	12694	1890464	Chroococcaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.012646	10073	1892263	Hapalosiphonaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.012461	9926	1890436	Pseudanabaenaceae
kaiju_out/Oscillatoria_tanganyikae_FI-MK23.reads.out	0.010654	8486	1892251	Coleofasciculaceae
