file	percent	reads	taxon_id	taxon_name
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	50.904274	6727	68287	Mesorhizobium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	9.050322	1196	1177	Nostoc
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	4.086266	540	81	Hyphomicrobium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	1.407492	186	85413	Bosea
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	1.248581	165	46913	Devosia
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.408627	54	113	Gemmata
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.295119	39	1186	Calothrix
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.295119	39	59732	Chryseobacterium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.242149	32	1190	Fischerella
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.227015	30	379	Rhizobium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.227015	30	165697	Sphingopyxis
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.211880	28	1203	Scytonema
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.211880	28	111782	Tolypothrix
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.204313	27	407	Methylobacterium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.204313	27	166953	Kaistia
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.181612	24	374	Bradyrhizobium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.128642	17	1914234	Fimbriiglobus
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.121075	16	13687	Sphingomonas
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.113507	15	357	Agrobacterium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.105940	14	31988	Aminobacter
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.098373	13	93368	Pseudaminobacter
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.090806	12	1125	Microcystis
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.083239	11	449972	Chelativorans
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.075672	10	245876	Nitratireductor
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.075672	10	264688	Trichormus
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.068104	9	1163	Anabaena
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.068104	9	323620	Shinella
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.060537	8	528	Ochrobactrum
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.045403	6	286	Pseudomonas
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.045403	6	1073	Rhodopseudomonas
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.045403	6	28105	Sinorhizobium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.045403	6	47251	Leptolyngbya
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.037836	5	265	Paracoccus
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.037836	5	911	Nitrobacter
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.037836	5	56106	Cylindrospermum
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.037836	5	221282	Mastigocladopsis
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.037836	5	227873	Pannonibacter
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.037836	5	274591	Hoeflea
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.037836	5	600332	Zavarzinella
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.030269	4	1123	Chlorogloeopsis
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.030269	4	28100	Phyllobacterium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.030269	4	41275	Brevundimonas
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.030269	4	1082930	Pelagibacterium
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.030269	4	1395974	Tardiphaga
kaiju_out/Nostoc_indistinguendum_CM1-VF10.contig.out	0.022701	3	1142	Synechocystis
