file	percent	reads	taxon_id	taxon_name
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	13.779323	11750377	1111	Porphyrobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	1.229260	1048257	13687	Sphingomonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.784940	669361	56358	Sandaracinobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.544776	464560	1041	Erythrobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.287132	244853	165696	Novosphingobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.267472	228088	150203	Blastomonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.221533	188913	457933	Elioraea
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.197491	168411	125216	Roseomonas
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.157220	134070	361177	Altererythrobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.149890	127819	1443919	Tabrizicola
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.121531	103636	165697	Sphingopyxis
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.106210	90571	1060	Rhodobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.104267	88914	165695	Sphingobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.083133	70892	47251	Leptolyngbya
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.065166	55571	682522	Ilumatobacter
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.057517	49048	362865	Sandarakinorhabdus
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.052971	45171	85413	Bosea
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.050210	42817	72173	Citromicrobium
kaiju_out/Timaviella_radians_GSE-UNK-7R.reads.out	0.042879	36565	204456	Gemmobacter
